total_parent_response_rate,total_teacher_response_rate,total_student_response_rate
0.38,0.75,0.89
0.58,0.93,0.87
0.47,0.75,0.83
0.47,0.71,0.98
0.55,1.00,0.89
0.97,0.56,0.98
0.78,1.00,0.99
0.46,0.92,0.92
0.79,0.79,0.88
0.85,0.95,0.91
0.76,1.00,0.97
0.41,1.00,0.97
0.15,0.79,0.83
0.89,0.90,0.96
0.49,1.00,0.95
0.25,0.91,0.90
0.42,0.81,0.80
0.47,0.93,0.73
0.72,0.90,0.96
0.68,0.88,1.00
0.58,0.91,1.00
0.33,0.58,0.89
0.22,0.62,0.65
0.25,0.87,0.08
0.61,1.00,0.86
0.54,0.93,0.83
0.17,0.93,0.54
0.78,0.91,0.98
0.53,0.86,0.92
0.88,0.77,0.96
0.37,0.55,0.87
0.03,0.88,0.45
0.28,0.92,0.50
0.15,1.00,0.93
0.03,0.89,0.88
0.13,0.33,0.57
0.16,0.76,0.87
0.30,0.49,0.76
0.48,1.00,0.90
0.30,0.97,0.80
0.77,1.00,0.99
0.50,0.94,0.98
0.61,1.00,0.94
0.44,0.94,0.96
0.87,0.93,0.99
0.89,0.97,1.00
0.46,0.73,0.93
0.59,0.50,0.80
0.77,1.00,0.99
0.68,1.00,0.96
0.41,0.74,0.86
0.67,0.84,1.00
0.91,0.80,0.93
0.85,0.73,0.97
0.96,1.00,0.99
0.72,0.38,0.87
0.84,1.00,0.92
0.54,1.00,0.87
0.39,0.75,0.70
0.96,1.00,0.99
0.78,0.81,1.00
0.58,0.95,0.73
0.48,0.77,0.74
0.19,0.96,0.73
0.42,0.71,0.81
0.46,0.93,0.78
0.81,0.98,0.93
0.74,1.00,1.00
0.14,0.79,0.65
0.36,0.97,0.63
0.56,0.96,0.93
0.49,0.77,0.94
0.24,0.78,0.79
0.63,1.00,0.98
0.52,1.00,0.94
0.74,0.92,0.96
0.48,0.89,0.90
0.76,0.80,0.96
0.28,0.96,0.70
0.33,1.00,0.92
0.97,0.94,1.00
0.55,0.90,0.52
0.19,0.90,0.83
0.47,1.00,0.97
0.17,0.87,0.33
0.26,0.77,0.52
0.34,0.96,0.88
0.15,0.96,0.62
0.27,0.81,0.60
0.62,0.90,0.96
0.23,0.68,0.80
0.45,0.93,0.82
0.26,0.78,0.64
0.34,0.71,0.68
0.14,0.72,0.34
0.05,0.84,0.56
0.21,1.00,0.70
0.38,0.96,0.73
0.34,0.35,0.76
0.81,0.97,0.86
0.45,0.77,0.97
0.75,0.94,0.97
0.35,0.79,0.95
0.33,0.57,0.81
0.41,0.98,0.97
0.41,0.91,0.76
0.38,0.79,0.76
0.31,0.90,0.90
0.28,0.94,0.76
0.87,0.88,0.96
0.44,0.75,0.84
0.21,0.76,0.83
0.27,0.64,0.82
0.47,0.95,0.78
0.51,0.91,0.89
0.54,0.95,0.98
0.20,0.96,0.74
0.40,1.00,0.99
0.11,0.57,0.58
0.58,0.92,1.00
0.54,0.92,0.92
0.23,0.92,0.89
0.08,0.81,0.73
0.11,0.50,0.65
0.04,0.53,0.26
0.22,1.00,0.85
0.38,0.96,0.82
0.60,0.96,0.94
0.37,0.96,0.72
0.44,0.80,0.93
0.19,0.77,0.70
0.03,0.91,0.30
0.39,0.79,0.72
0.12,1.00,0.38
0.17,0.95,0.90
0.19,0.50,0.64
0.15,0.68,0.28
0.33,0.73,0.84
0.90,0.54,0.90
0.82,0.77,0.88
0.59,1.00,0.91
0.73,0.92,0.98
0.19,0.60,0.79
0.88,0.74,0.99
0.80,0.95,0.97
0.42,0.69,0.96
0.23,0.96,0.55
0.83,0.97,0.97
0.31,0.72,0.85
0.75,0.97,0.90
0.51,0.91,0.80
0.38,0.94,0.95
0.19,0.74,0.75
0.60,0.93,0.96
0.15,0.63,0.69
0.19,0.71,0.73
0.22,0.94,0.70
0.92,1.00,0.97
0.55,0.69,0.86
0.23,0.90,0.81
0.46,1.00,0.87
0.85,1.00,0.86
0.40,0.91,0.93
0.72,0.88,0.86
0.46,1.00,0.91
0.61,0.43,0.88
0.70,1.00,0.76
0.79,1.00,0.96
0.90,1.00,0.99
0.66,0.89,0.88
0.07,1.00,0.80
0.23,0.77,0.91
0.32,1.00,0.98
0.89,1.00,0.92
0.66,1.00,0.95
0.65,0.72,0.49
0.95,0.86,0.96
0.17,0.77,0.64
0.15,0.86,0.76
0.53,0.89,0.96
0.53,0.93,0.96
0.58,0.70,1.00
0.61,0.97,0.99
0.79,0.55,0.98
0.55,1.00,0.93
0.22,0.44,0.95
0.65,0.94,0.94
0.45,0.96,0.91
0.90,0.11,0.95
0.52,0.84,0.83
0.25,0.80,0.88
1.00,0.71,0.84
0.31,0.74,0.60
0.36,1.00,0.76
0.89,0.95,0.99
0.17,0.84,0.45
0.23,0.94,0.90
0.53,0.88,0.74
0.42,0.87,0.90
0.26,0.40,0.84
0.16,0.88,0.73
0.72,1.00,0.86
0.56,1.00,0.99
0.56,0.76,0.54
0.17,0.39,0.44
0.33,0.83,0.95
0.73,1.00,1.00
0.07,1.00,0.93
0.48,0.91,0.95
0.66,0.86,0.89
0.30,0.88,0.87
0.65,1.00,0.86
0.52,0.96,0.99
0.46,0.94,0.94
0.73,0.98,0.91
0.76,0.59,0.77
0.58,0.86,0.88
0.19,1.00,0.71
0.21,0.87,0.66
0.38,0.74,0.82
0.14,0.94,0.87
0.44,0.98,0.71
0.49,1.00,0.92
0.16,0.82,0.59
0.39,0.93,0.85
0.32,0.70,0.93
1.00,1.00,1.00
0.62,0.98,0.98
0.48,0.63,0.97
0.71,0.89,0.97
0.11,0.88,0.61
0.27,0.83,0.40
0.41,0.96,0.83
0.26,1.00,0.84
0.14,0.76,0.26
0.31,1.00,0.86
0.88,1.00,0.83
0.45,0.88,0.96
0.56,0.97,0.98
0.50,0.90,0.87
0.35,0.98,0.90
0.63,0.35,0.90
0.31,0.88,0.81
0.48,1.00,0.97
0.84,0.92,0.95
0.36,0.72,0.92
0.68,0.90,0.99
0.15,0.85,0.67
0.27,0.80,0.46
0.13,0.97,0.65
0.10,0.78,0.65
0.53,0.90,0.46
0.11,1.00,0.86
0.35,1.00,0.86
0.15,0.90,0.81
0.12,0.74,0.28
0.17,0.89,0.68
0.05,0.66,0.72
0.41,0.96,0.87
0.38,0.65,0.90
0.35,0.83,0.63
0.39,0.69,0.72
0.18,0.88,0.78
0.14,0.47,0.58
0.42,0.68,0.96
0.52,0.85,0.98
0.81,1.00,0.97
0.31,1.00,0.83
0.70,0.93,0.81
0.61,0.82,0.98
0.21,0.72,0.79
0.24,1.00,0.96
0.55,0.88,0.73
0.25,0.82,0.78
0.07,0.64,0.72
0.28,1.00,0.82
0.42,0.94,0.95
0.91,1.00,0.99
0.78,0.95,0.92
0.59,0.92,0.89
0.59,1.00,0.98
0.85,0.87,0.97
0.56,0.89,0.97
0.49,0.91,0.98
0.41,0.38,0.85
0.47,0.98,0.91
0.10,0.54,0.69
0.46,0.82,0.76
0.97,0.98,0.86
0.08,0.33,0.41
0.35,0.50,0.92
0.51,0.67,0.29
0.47,0.96,0.95
0.66,0.96,0.96
0.82,0.92,0.99
1.00,1.00,0.95
0.31,0.60,0.68
0.74,1.00,0.97
0.54,0.96,0.97
0.99,1.00,0.96
0.44,0.70,0.46
0.87,0.92,0.99
0.37,0.95,0.91
0.01,0.96,0.53
0.09,0.93,0.40
0.24,1.00,0.77
0.11,0.97,0.66
0.91,1.00,0.92
0.51,0.84,0.64
0.23,0.59,0.73
0.44,0.44,0.60
0.44,0.52,0.91
0.06,0.97,0.90
0.26,0.47,0.78
0.44,0.46,0.97
0.30,0.23,0.95
0.63,1.00,0.88
0.49,0.90,0.97
0.09,0.56,0.78
0.60,0.93,0.99
0.11,1.00,0.84
0.09,0.71,0.78
0.25,0.92,0.30
0.70,1.00,0.94
0.68,1.00,0.88
0.66,1.00,0.99
0.14,0.69,0.71
0.56,0.97,0.65
0.10,0.92,0.61
0.23,1.00,0.77
0.65,0.80,0.92
0.89,1.00,0.98
0.28,0.95,0.71
0.20,1.00,0.49
0.16,0.81,0.36
0.09,0.54,0.54
0.65,0.85,0.85
0.49,0.96,0.91
0.72,0.95,0.98
0.38,0.86,0.83
0.56,0.70,0.91
0.88,0.97,0.98
0.79,0.95,0.97
0.62,0.81,0.77
0.37,0.70,0.67
0.24,0.67,0.76
0.33,0.88,0.98
0.29,0.72,0.62
0.57,0.66,0.68
0.10,0.84,0.52
0.34,0.67,0.80
0.28,0.78,0.84
0.61,1.00,0.90
0.37,0.98,0.89
0.99,1.00,0.99
0.37,1.00,0.97
0.19,0.96,0.86
0.08,0.67,0.56
0.70,0.89,0.90
0.50,0.83,0.88
0.54,0.94,0.90
0,0.48,0.29
0.45,0.91,0.97
0.28,0.68,0.91
0.40,0.96,0.99
0.15,0.96,0.57
0.35,0.96,0.93
0.37,1.00,0.82
0.40,0.83,0.99
0.65,1.00,0.99
0.24,0.95,0.79
0.40,0.74,0.81
0.21,0.50,0.81
0.21,0.76,0.80
0.15,1.00,0.49
0.21,1.00,0.55
0.34,1.00,0.59
0.51,0.63,0.80
0.16,0.95,0.91
0.38,0.81,0.77
0.47,0.94,0.88
0.12,0.92,0.44
0.33,1.00,0.94
0.53,1.00,0.98
1.00,1.00,1.00
0.83,1.00,0.99
0.38,0.90,0.91
0.71,1.00,0.93
0.15,0.78,0.61
0.91,0.80,0.97
0.25,0.89,0.88
0.12,0.44,0.59
0.14,0.62,0.61
0.47,1.00,1.00
0.47,1.00,0.94
0.12,0.86,0.68
0.08,0.54,0.33
0.40,0.95,0.99
0.21,1.00,0.72
0.18,0.94,0.72
0.34,0.59,0.52
0.34,0.76,0.97
0.08,0.75,0.77
0.52,0.86,0.56
0.30,0.43,0.88
0.56,0.70,0.95
0.46,0.85,0.89
0.65,1.00,0.86
0.27,1.00,0.91
0.85,1.00,0.97
0.88,0.95,1.00
0.95,1.00,0.98
0.15,0.94,0.79
0.19,0.90,0.91
0.58,0.95,0.76
0.42,1.00,0.61
0.26,0.82,0.63
0.36,1.00,0.79
0.36,0.83,0.78
0.91,1.00,0.99
0.66,1.00,0.97
0.42,0.97,0.64
0.30,0.90,0.68
0.20,0.81,0.56
0.99,0.86,0.91
0.53,0.75,0.91
0.23,0.94,0.82
0.45,0.88,0.59
0.39,0.86,0.62
0.37,0.50,0.57
0.10,0.72,0.72
0.31,0.82,0.87
0.66,0.96,0.91
0.12,0.84,0.86
0.63,0.84,0.98
0.32,0.63,0.91
0.25,0.84,0.88
0.42,0.51,1.00
0.37,0.89,0.91
0.58,0.96,1.00
0.75,0.95,0.90
0.29,0.92,0.70
0.21,0.95,0.74
0.20,0.64,0.82
0.19,0.72,0.59
0.77,0.94,0.95
0.89,0.94,0.98
0.60,1.00,0.97
0.25,0.79,0.80
0.61,0.53,0.88
0.11,0.67,0.71
0.13,0.96,0.53
0.09,0.93,0.86
0.09,1.00,0.75
0.65,0.92,0.85
0.21,1.00,0.76
0.21,0.94,0.76
0.77,1.00,0.89
0.82,0.64,0.72
0.62,1.00,0.99
0.43,1.00,0.96
0.51,0.85,0.96
0.32,0.74,0.99
0.67,0.81,0.88
0.48,0.96,0.97
0.35,0.91,0.73
0.23,0.76,0.89
0.35,1.00,0.95
0.04,0.70,0.69
0.92,0.84,0.99
0.71,0.60,0.76
0.36,1.00,0.79
0.09,0.55,0.35
0.10,0.55,0.47
0.24,1.00,0.93
0.50,0.95,0.55
0.10,0.76,0.59
0.11,0.88,0.65
0.20,1.00,0.77
0.45,1.00,0.95
0.52,1.00,0.91
0.59,0.91,0.85
0.77,1.00,0.99
0.55,1.00,0.93
0.43,0.75,0.80
0.98,1.00,0.99
0.08,1.00,0.71
0.66,1.00,0.99
0.48,1.00,0.65
0.42,0.81,0.95
0.74,0.93,0.99
0.97,0.96,0.98
0.48,0.89,0.93
0.68,0.87,1.00
0.62,0.77,1.00
0.82,0.83,0.99
0.87,0.87,0.99
0.46,0.87,0.96
0.62,0.94,0.98
0.27,0.98,0.97
0.84,0.67,0.97
0.81,0.99,0.98
0.44,0.70,0.68
0.19,0.81,0.84
0.57,0.89,0.85
0.36,0.92,0.71
0.43,0.95,0.94
0.01,0.86,0.35
0.79,1.00,0.99
0.69,0.99,0.98
0.67,0.91,0.95
0.90,0.96,0.95
0.54,0.88,0.96
0.52,0.94,1.00
0.74,0.83,1.00
0.80,0.84,0.98
0.49,0.73,0.99
0.49,0.75,0.97
0.63,0.82,0.99
0.81,0.94,0.98
0.41,0.69,0.95
0.24,0.48,0.86
0.93,0.94,0.98
0.50,1.00,0.85
0.41,0.87,0.87
0.09,0.89,0.76
0.10,0.88,0.70
0.04,0.88,0.24
0.43,1.00,0.90
0.16,0.89,0.83
0.32,0.85,0.71
0.14,0.73,0.79
0.59,1.00,0.90
0.24,0.95,0.71
0.19,0.20,0.86
0.92,0.75,0.93
0.51,0.91,0.97
0.20,0.91,0.96
0.31,0.43,0.82
0.41,0.92,0.97
0.66,0.87,0.96
0.65,0.93,0.98
0.39,0.93,0.97
0.45,0.91,0.96
0.20,0.88,1.00
0.13,0.85,0.66
0.27,0.90,0.80
0.08,0.46,0.48
0.21,0.81,0.71
0.61,1.00,0.94
0.28,0.81,0.73
0.26,1.00,0.94
0.30,0.58,0.98
0.47,0.57,0.93
0.68,0.95,0.95
0.58,0.80,0.93
0.98,0.79,0.95
0.54,0.76,0.91
1.00,0.49,0.74
0.75,0.97,0.99
0.63,0.82,0.95
0.41,1.00,0.94
0.50,0.85,1.00
0.34,0.96,0.81
0.77,1.00,0.72
0.75,0.85,0.97
0.90,0.87,0.88
0.53,1.00,0.65
0.30,0.92,0.76
0.28,0.84,0.67
0.36,1.00,0.80
0.96,1.00,0.93
0.77,0.75,0.91
0.60,0.95,0.92
0.35,0.83,0.72
0.58,0.91,0.88
0.48,0.64,0.95
0.74,0.79,0.94
0.53,0.48,0.91
0.74,0.60,0.96
0.38,0.99,0.98
0.34,0.50,0.92
0.71,0.95,0.97
0.85,1.00,0.99
0.85,1.00,0.91
0.51,0.96,0.94
0.55,1.00,0.98
0.66,0.85,0.99
0.75,0.92,0.99
0.38,0.82,0.88
0.97,1.00,0.96
0.37,1.00,0.81
0.60,0.97,0.97
0.72,0.85,0.91
0.47,0.82,0.84
0.80,0.91,0.94
0.40,0.81,0.81
0.51,0.68,0.46
0.10,0.50,0.72
0.30,0.71,0.74
0.61,1.00,0.94
0.44,0.94,0.88
0.36,0.85,0.92
0.27,0.75,0.85
0.19,0.79,0.68
0.13,0.77,0.84
0.17,0.87,0.63
0.73,0.96,0.98
0.56,0.98,0.96
0.72,0.82,0.95
0.65,0.98,0.97
0.41,0.72,0.93
0.69,1.00,0.99
0.28,0.60,0.96
0.66,0.91,0.95
0.40,0.93,0.92
0.72,0.96,0.99
0.44,1.00,0.99
0.52,0.94,0.95
0.78,0.97,0.90
0.39,0.95,0.91
0.46,0.88,0.80
0.72,0.96,0.99
0.21,0.66,0.63
0.13,0.60,0.59
0.59,0.79,0.99
0.35,0.89,0.92
0.06,0.76,0.59
0.43,1.00,0.87
0.19,1.00,0.84
0.34,0.50,0.94
0.69,0.98,0.98
0.55,0.57,0.98
0.44,0.50,0.92
0.49,0.81,0.99
0.33,0.78,0.97
0.73,0.69,0.98
0.29,0.87,0.81
0.13,0.58,0.65
0.34,0.68,0.85
0.29,0.98,0.77
0.27,0.93,0.76
0.23,0.56,0.87
0.38,1.00,0.93
0.34,0.61,0.46
0.40,0.62,0.97
0.76,1.00,1.00
0.56,1.00,0.98
0.39,0.89,0.98
0.59,0.96,0.96
0.77,0.71,0.99
0.28,0.69,0.96
0.62,0.96,1.00
0.28,0.77,0.90
0.80,0.96,0.98
1.00,0.92,0.99
0.33,0.97,0.95
0.63,0.80,0.88
1.00,0.90,0.99
0.25,0.96,0.73
0.26,1.00,0.51
0.60,0.97,0.90
0.56,0.93,0.96
0.96,1.00,0.95
0.36,1.00,0.79
0.61,0.97,0.94
0.14,0.60,0.82
0.14,0.55,0.17
0.47,0.73,0.96
0.53,0.90,0.84
0.76,0.99,0.98
0.32,0.96,0.82
0.40,0.53,0.94
0.12,0.67,0.83
0.23,0.58,0.67
0.31,0.95,0.85
0.16,0.88,0.43
0.17,0.91,0.59
0.26,1.00,0.65
0.19,0.79,0.74
0.41,1.00,0.98
0.22,0.73,0.83
0.51,0.95,0.97
0.79,0.95,1.00
0.50,0.89,0.98
0.58,0.87,0.81
0.59,0.74,0.97
0.55,0.91,0.91
0.91,0.97,0.97
0.26,0.92,0.93
0.28,0.88,0.90
0.53,0.93,0.83
0.23,0.94,0.62
0.29,0.80,0.97
0.19,0.92,0.50
0.21,0.63,0.44
0.49,1.00,0.93
0.13,0.53,0.50
0.38,0.96,0.41
0.54,1.00,0.91
0.26,0.85,0.97
0.23,0.73,0.84
0.22,0.73,0.63
0.31,0.88,0.80
0.63,1.00,0.99
0.41,0.86,0.97
0.23,0.92,0.94
0.48,1.00,0.97
0.50,0.85,0.98
0.39,0.61,0.95
0.54,0.53,0.85
0.93,0.98,0.98
0.31,1.00,0.90
0.20,0.96,0.87
0.16,0.85,0.59
0.32,0.77,0.88
0.13,1.00,0.93
0.64,0.82,0.93
0.36,0.80,1.00
0.14,0.77,0.86
0.07,0.88,0.64
0.29,0.83,0.94
0.87,1.00,1.00
0.38,1.00,0.85
0.45,1.00,0.87
0.24,0.47,0.57
0.75,1.00,0.98
0.41,0.97,0.84
0.62,0.79,0.89
0.26,0.57,0.85
0.20,1.00,1.00
0.31,0.72,0.86
0.79,1.00,0.97
0.59,0.81,0.95
0.32,0.63,0.97
0.47,0.94,0.89
0.93,0.73,1.00
0.24,0.78,0.86
0.19,0.56,0.98
1.00,0.96,0.97
0.84,0.97,0.98
0.58,0.72,1.00
0.36,0.85,0.96
0.80,0.74,0.98
0.45,0.88,0.99
0.96,1.00,0.99
0.47,1.00,0.86
0.58,0.86,0.86
0.49,0.71,0.93
0.70,1.00,0.97
0.64,1.00,0.97
0.20,0.30,0.48
0.18,0.95,0.75
0.36,0.98,0.95
0.10,0.97,0.81
0.32,0.83,0.87
0.29,0.80,0.92
0.37,0.68,0.95
0.77,0.92,0.99
0.67,0.82,1.00
0.74,0.85,0.99
0.48,1.00,0.98
0.61,0.92,0.98
0.85,1.00,0.99
0.83,0.85,0.91
0.64,0.95,0.99
0.17,0.62,0.93
0.24,0.75,0.91
0.29,0.93,0.93
0.60,0.74,0.99
0.60,0.85,0.97
0.73,1.00,0.97
0.82,1.00,0.95
0.66,0.92,0.97
0.31,1.00,0.85
0.23,0.90,0.85
0.21,0.98,0.79
0.29,0.81,0.82
0.47,0.97,0.88
0.26,1.00,0.83
0.31,0.95,0.86
0.93,1.00,0.98
0.09,0.83,0.51
0.71,0.80,0.99
0.66,0.75,1.00
0.49,1.00,0.97
0.85,1.00,0.85
0.43,1.00,0.93
0.46,0.96,0.96
0.67,1.00,0.91
0.63,0.86,0.96
0.34,0.66,0.96
0.75,0.98,0.96
0.77,0.93,0.85
0.60,0.84,0.94
0.51,0.94,0.77
0.78,1.00,0.95
0.40,0.94,0.91
0.26,0.65,0.88
0.74,1.00,0.95
0.31,1.00,0.59
0.72,0.57,0.79
0.47,0.92,0.99
0.32,0.54,0.99
0.26,0.63,0.81
0.48,0.67,0
0.46,0.63,0.95
0.14,0.80,0.69
0.17,0.53,0.76
0.42,0.77,0.96
0.37,0.82,0.60
0.40,0.73,0.99
0.29,0.54,0.99
0.33,0.63,0.61
0.33,0.45,0.88
0.28,0.69,1.00
0.06,0.74,0.59
0.35,0.55,0.99
0.34,0.42,0.88
0.30,0.41,0.72
0.78,0.68,0.90
0.38,0.70,1.00
0.67,0.68,0.99
0.53,1.00,0.97
0.42,0.28,0.87
0.62,0.94,1.00
0.23,0.44,0.67
0.14,0.47,0.51
0.25,0.72,0.94
0.44,0.74,1.00
0.45,0.88,0.95
0.31,0.83,0.96
0.62,0.63,0
0.45,0.75,0.80
0.60,0.96,1.00
0.42,0.86,1.00
0.13,0.69,0.79
0.30,0.56,0.83
0.43,0.89,0.96
0.20,0.60,0.52
0.44,0.60,0.88
0.31,0.55,1.00
0.60,0.96,1.00
0.48,0.81,1.00
0.22,0.49,1.00
0.67,0.87,0.79
0.34,0.70,0.81
0.37,0.47,0.89
0.26,0.38,0.74
0.24,0.55,0.91
0.33,0.68,0.95
0.38,0.85,0.99
0.13,0.48,0.37
0.53,0.79,0.67
0.28,0.85,0.95
0.67,0.88,0.94
0.50,0.59,0.98
0.50,0.59,0.50
0.55,0.69,0.88
0.32,0.75,0.85
0.16,0.62,0.89
0.26,0.89,0.85
0.77,0.95,0.99
0.74,0.95,1.00
0.33,0.94,0.96
0.14,0.56,0.35
0.16,1.00,0.67
0.58,0.95,0.85
0.79,1.00,0.48
0.40,0.54,0.91
0.35,0.63,0
0.64,0.80,0.98
0.28,0.55,0.94
0.51,0.91,0.71
0.85,0.96,0.95
0.21,0.33,0.91
0.50,0.79,0.96
0.18,0.91,0.95
0.72,0.90,0.97
0.53,1.00,0.88
0.55,0.83,0.90
0.47,1.00,0.98
0.78,0.91,0.98
0.35,0.98,0.88
0.49,0.83,0.90
0.70,0.93,0.76
0.75,0.81,0.88
0.70,0.65,0.99
0.70,0.94,0.85
0.58,0.90,0.89
0.15,0,0
0.51,0.94,0.90
0.54,0.65,0.74
0.84,0.94,1.00
0.71,0.94,0.76
0.73,0.61,1.00
0.67,0.91,0.95
0.17,0.91,0.52
0.83,0.85,0.98
0.41,0.88,0.89
0.45,0.91,0.98
0.29,0.55,0.71
0.44,0.93,0.94
0.36,1.00,0.90
0.09,0.83,0.88
0.17,0.14,0.94
0,0.16,0.01
0.71,0.92,0.86
0.20,0.64,0.73
0.18,0.50,0.78
0.24,1.00,0.93
0.28,0.67,0.83
0.17,0.45,0.82
0.26,0.89,0.88
0.66,0.95,0.97
0.53,0.41,0.88
0.48,1.00,0.96
0.31,0.85,0.93
0.63,0.75,0.74
0.72,1.00,0.99
0.46,0.86,0.77
0.45,0.61,0.93
0.77,0.86,0.91
0.59,0.97,0.87
0.11,0.12,0
0.34,0.93,0.90
0.78,1.00,0.97
0.09,0.17,0
0.22,0.25,0
0.15,0.27,0
0.92,0.97,0.98
0.89,0.97,0.99
0.54,0.95,0.84
0.71,0.81,0.81
0.46,0.91,0.85
0.12,0.24,0
0.33,0.97,0.87
0.66,0.63,0.92
0.68,0.46,0.72
0.87,1.00,0.99
0.52,0.78,0.95
0.47,0.85,0.94
0.42,0.59,0.91
0.12,0.39,0.30
0.08,0.73,0.42
0.83,0.97,0.86
0.40,0.65,0.98
0.65,1.00,1.00
0.64,0.73,0.98
0.79,1.00,0.95
0.59,0.76,1.00
0.53,0.30,0
0.59,0.70,0.99
0.45,0.83,0.95
0.54,1.00,0.89
0.72,1.00,0.98
0.90,0.97,0.99
0.80,1.00,1.00
0.47,0.80,0.98
0.80,0.80,0.75
0.02,0.72,0.06
0.46,1.00,0.90
0.39,0.95,0.72
1.00,0.93,1.00
0.42,1.00,0.95
0.72,0.88,0.86
0.94,0.85,0.97
0.70,0.63,0.44
0.66,1.00,0
0.89,0.92,1.00
0.30,1.00,0.96
0.82,1.00,0.98
0.76,1.00,1.00
1.00,0.90,1.00
0.64,0.97,1.00
0.61,0.35,0.89
0.66,0.92,1.00
0.88,1.00,0.99
0.87,1.00,0.91
0.85,1.00,0.99
0.57,0.75,0.92
0.93,0.97,0.98
0.89,1.00,1.00
0.32,0.88,0.98
0.24,0.36,0
0.31,0.50,0.01
1.00,0.90,0.95
0.64,0.69,1.00
0.28,1.00,0.73
0.86,0.83,0.82
0.54,1.00,0.93
0.45,0.53,0.81
0.90,0.82,1.00
0.82,0.81,0.87
0.80,0.88,0.98
0.4596042216358846,0.8376341248900633,0.8345998240985038
